datetime,open,high,low,close,volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
2018-09-30,6597.66,6662.0,6533.0,6626.57,27764.724519,1538351999999,183438992.37719536,153447,15201.00431700,100438551.14193347,0
2018-10-01,6626.57,6667.09,6510.0,6611.61,20621.506894,1538438399999,136115256.96830679,129733,11063.81185900,73056146.10206315,0
2018-10-02,6610.0,6640.0,6494.0,6525.79,28245.810088,1538524799999,185725492.28023912,147274,15115.82102200,99418910.24218993,0
2018-10-03,6525.79,6549.0,6430.0,6510.0,28451.969138,1538611199999,184622957.02490727,150607,15296.71150600,99276382.43478580,0
2018-10-04,6510.01,6643.46,6505.09,6593.79,20074.300818,1538697599999,132348680.67600606,96824,11077.85251200,73043810.82721473,0
2018-10-05,6591.69,6697.0,6543.08,6635.65,16096.552392,1538783999999,106264514.65757655,86701,8593.74995600,56749217.58541545,0
2018-10-06,6635.65,6651.0,6566.77,6594.27,10939.505391,1538870399999,72247942.41429408,62065,5212.86609400,34437347.95682160,0
2018-10-07,6596.44,6640.0,6525.0,6615.26,17406.831762,1538956799999,114489082.75364279,82844,8768.20828000,57668448.41219860,0
2018-10-08,6615.26,6715.6,6587.0,6673.01,23123.419541,1539043199999,153704602.43024142,135156,12334.91496700,81982575.94542175,0
2018-10-09,6673.01,6685.38,6607.0,6656.61,15354.779469,1539129599999,102115186.42882324,101956,7606.92299900,50595009.05115302,0
2018-10-10,6656.67,6659.95,6530.0,6631.0,15390.661444,1539215999999,101609680.88217257,99789,6819.65489500,45031596.85703905,0
2018-10-11,6630.21,6633.92,6205.0,6252.68,48712.400332,1539302399999,308153124.44582421,253224,24435.25418400,154456787.97385909,0
2018-10-12,6252.71,6360.0,6209.0,6298.01,29004.071419,1539388799999,183030273.01127478,148077,15890.43285700,100299391.32049821,0
2018-10-13,6298.0,6345.0,6285.07,6332.93,19098.070025,1539475199999,120728650.99596693,108981,9423.15646800,59568245.33199458,0
2018-10-14,6332.92,6416.0,6308.0,6339.34,15627.411314,1539561599999,99527294.08483064,96113,7127.36858700,45405725.82626989,0
2018-10-15,6339.34,7680.0,6300.0,6752.5,90748.031246,1539647999999,627984505.55557281,456913,47214.80405300,326438267.17579199,0
2018-10-16,6752.5,6900.0,6670.0,6759.27,27557.957764,1539734399999,186122772.22286083,175075,14204.01190400,95928783.40007887,0
2018-10-17,6762.76,6811.12,6676.01,6740.89,26641.431379,1539820799999,179641733.16423722,158746,13752.47592300,92735373.87392446,0
2018-10-18,6739.01,6796.0,6567.0,6618.96,20116.521941,1539907199999,134777360.15443428,138002,9735.65459300,65252041.08921054,0
2018-10-19,6618.96,6648.14,6523.0,6528.88,20772.60077,1539993599999,136686215.66905469,112337,11702.53234400,76995910.01401609,0
2018-10-20,6528.88,6617.65,6505.55,6588.4,19240.722247,1540079999999,126325797.49570585,110809,10487.00727700,68848403.03650210,0
2018-10-21,6585.72,6663.9,6580.0,6590.11,6515.357792,1540166399999,43146401.58918715,68018,3352.95984400,22204439.20522993,0
2018-10-22,6590.12,6639.0,6535.27,6581.2,16213.69266,1540252799999,106815019.55165032,101673,8401.54559400,55341971.19307679,0
2018-10-23,6581.2,6595.0,6515.45,6553.51,13856.601756,1540339199999,90969791.02515960,86938,7288.04893200,47847204.03705940,0
2018-10-24,6553.51,6630.0,6547.53,6565.5,11951.543977,1540425599999,78795617.02141578,90762,5551.62038000,36598642.16926681,0
2018-10-25,6566.81,6575.09,6502.8,6528.09,10342.701244,1540511999999,67691945.44596253,75563,5366.16077700,35118312.45154271,0
2018-10-26,6528.13,6600.0,6515.01,6538.63,9443.504156,1540598399999,61792487.79642334,77985,4680.04186100,30622521.98363894,0
2018-10-27,6538.63,6558.35,6463.04,6505.6,7776.907864,1540684799999,50667220.04441258,86848,3826.22774000,24926178.86792940,0
2018-10-28,6505.6,6514.17,6453.0,6489.93,5743.933728,1540771199999,37298357.26271342,71647,2728.50888900,17719438.99521591,0
2018-10-29,6489.93,6505.01,6315.0,6344.5,13827.224067,1540857599999,88484721.03624511,135586,6536.42218100,41839860.73171636,0
2018-10-30,6344.5,6395.0,6317.01,6330.87,8877.175385,1540943999999,56393439.18288881,95116,4547.13569600,28892142.58988397,0
2018-10-31,6330.01,6428.0,6245.02,6371.93,12148.888216,1541030399999,76970488.28166043,111552,6037.75281700,38272580.58381576,0
2018-11-01,6369.52,6442.65,6348.66,6410.0,9099.035841,1541116799999,58031686.83152470,89601,4560.73560800,29086134.32882036,0
2018-11-02,6410.0,6460.34,6388.2,6433.98,9739.440679,1541203199999,62589428.22024873,109482,4961.63521600,31889801.28230129,0
2018-11-03,6432.8,6439.97,6345.0,6387.09,7661.241476,1541289599999,48934237.93991929,83836,3635.86895700,23226775.94830495,0
2018-11-04,6388.0,6525.0,6359.0,6485.85,10592.394943,1541375999999,68169573.18695000,126200,5716.25862400,36792110.49723886,0
2018-11-05,6485.85,6504.39,6431.02,6468.99,8987.882156,1541462399999,58127213.13931594,114235,4555.52343100,29465680.23859559,0
2018-11-06,6468.99,6531.31,6445.18,6519.11,11926.565699,1541548799999,77336101.18719475,150475,5734.32113100,37189108.73306704,0
2018-11-07,6522.73,6615.15,6509.0,6578.46,14271.591117,1541635199999,93820576.63463956,151060,7059.08797300,46413326.05582056,0
2018-11-08,6578.46,6594.0,6468.22,6479.84,13259.789282,1541721599999,86450363.67835226,145405,6370.53125800,41543352.29678714,0
2018-11-09,6479.84,6511.53,6391.01,6419.99,11787.616583,1541807999999,75997777.50255908,117043,5993.77106200,38655506.51281597,0
2018-11-10,6419.99,6475.55,6411.0,6433.05,7714.829926,1541894399999,49745307.64123968,97746,3714.13546800,23951565.83481469,0
2018-11-11,6435.16,6462.14,6355.0,6449.81,8213.507117,1541980799999,52709099.31784609,98435,3799.70066500,24388849.49935703,0
2018-11-12,6450.71,6497.0,6421.0,6453.07,10132.782567,1542067199999,65390882.14088421,123144,5162.63042900,33319237.91336477,0
2018-11-13,6451.68,6498.0,6391.15,6457.66,11790.564933,1542153599999,76142983.15196351,150940,6176.46627700,39897081.36738298,0
2018-11-14,6458.98,6482.84,5656.87,5922.41,46478.964003,1542239999999,279632622.89436773,319011,20429.54688800,122727749.84681479,0
2018-11-15,5917.2,5939.54,5403.42,5753.4,47700.829401,1542326399999,270133503.66131264,303825,24424.59399600,138413226.33124148,0
2018-11-16,5757.09,5782.89,5549.25,5655.94,38721.802274,1542412799999,219097215.96675199,221493,20864.47068100,118076678.41618489,0
2018-11-17,5650.57,5656.6,5565.43,5628.29,26411.241413,1542499199999,148072393.10210443,171403,14662.94620300,82212555.95855413,0
2018-11-18,5630.49,5738.17,5617.0,5662.0,23844.999347,1542585599999,134893236.98622430,154817,12870.69295400,72812616.98964534,0
2018-11-19,5661.94,5664.0,4855.0,4910.03,70580.892856,1542671999999,368688743.45440896,378495,34832.06547700,181961869.36940219,0
2018-11-20,4913.4,5048.24,4326.0,4558.86,117380.95159,1542758399999,548036628.72935738,596769,60016.15771600,280209159.00641764,0
2018-11-21,4559.91,4787.2,4413.85,4661.07,61071.829475,1542844799999,281264433.48465917,301920,31538.61080900,145270590.60586112,0
2018-11-22,4661.08,4721.77,4335.0,4370.0,34531.119143,1542931199999,157459733.72414751,180335,17104.71636900,78079163.83838251,0
2018-11-23,4370.9,4484.0,4222.94,4420.61,49371.920322,1543017599999,215283656.11539474,227935,25825.00893200,112703529.40285807,0
2018-11-24,4415.63,4527.0,3824.69,3932.44,61693.111006,1543103999999,258702927.69916426,275070,30242.18919400,127231531.56615079,0
2018-11-25,3933.68,4233.0,3652.66,4085.78,101693.975588,1543190399999,398253568.52923843,428171,53212.17100000,208468641.38665483,0
2018-11-26,4088.69,4206.0,3701.0,3862.2,94503.750767,1543276799999,373225761.80740756,413329,48232.14340600,190642350.09140542,0
2018-11-27,3864.45,3940.0,3689.12,3875.21,67480.607212,1543363199999,257593168.12182525,288731,36322.28391600,138747058.92980628,0
2018-11-28,3875.63,4394.47,3874.27,4264.85,91983.567949,1543449599999,382697308.29762698,386714,47319.59441900,196769358.56550518,0
2018-11-29,4262.06,4450.38,4125.65,4295.84,73980.198669,1543535999999,316809038.40988266,316601,36962.47360300,158303080.30548848,0
2018-11-30,4295.72,4341.36,3943.0,4041.32,67758.446283,1543622399999,278810574.93578397,288098,33803.97675300,139232146.69274851,0
2018-12-01,4041.27,4299.99,3963.01,4190.02,44840.073481,1543708799999,186157614.31559721,205472,22425.41131000,93092891.05095033,0
2018-12-02,4190.98,4312.99,4103.04,4161.01,38912.15479,1543795199999,162917339.00647366,178087,19632.48575800,82236824.78200336,0
2018-12-03,4160.55,4179.0,3827.0,3884.01,49094.369163,1543881599999,195055919.54337287,207134,23219.63434500,92281403.04797230,0
2018-12-04,3884.76,4085.0,3781.0,3951.64,48489.551613,1543967999999,191673423.70626591,220815,23934.23590600,94658347.08020414,0
2018-12-05,3950.98,3970.0,3745.0,3769.84,44004.799448,1544054399999,169404368.19157183,199011,20500.98159300,78965669.66403113,0
2018-12-06,3768.44,3899.99,3500.0,3508.75,68378.796943,1544140799999,254722331.49494052,293512,32658.46138500,121928277.43586436,0
2018-12-07,3508.75,3549.99,3224.6,3403.55,95145.457442,1544227199999,322364604.28020887,413521,47770.63779200,161888033.89864395,0
2018-12-08,3403.57,3495.0,3222.0,3410.93,55365.949949,1544313599999,187909876.24894739,253650,29371.74109100,99748773.25286005,0
2018-12-09,3411.36,3658.0,3394.04,3545.37,45956.893296,1544399999999,161618597.82859049,194567,23399.94560800,82219737.93505480,0
2018-12-10,3548.49,3610.0,3370.11,3432.88,40989.244553,1544486399999,142507933.07357893,192599,20615.03825500,71728122.27762427,0
2018-12-11,3434.01,3480.0,3324.32,3380.39,35920.864154,1544572799999,121841475.29281934,162266,18443.62671400,62566361.86365689,0
2018-12-12,3379.23,3492.0,3350.0,3445.0,33922.931286,1544659199999,116227185.79240071,152067,18127.19870600,62102213.79885198,0
2018-12-13,3446.38,3460.0,3255.5,3302.06,40040.917013,1544745599999,134817053.72748312,160471,19671.31507900,66262762.30044974,0
2018-12-14,3302.06,3335.39,3177.0,3224.17,44492.983807,1544831999999,145101409.49359843,184525,22546.67012800,73559210.30184719,0
2018-12-15,3225.19,3276.5,3156.26,3211.72,29796.041436,1544918399999,95588793.64058845,139806,16044.57843000,51480397.90105426,0
2018-12-16,3211.71,3294.0,3186.0,3228.67,24628.808538,1545004799999,80068159.40481837,125565,13109.77351300,42626126.40565618,0
2018-12-17,3229.22,3585.0,3216.0,3509.08,66761.751697,1545091199999,228756567.64954673,283814,34567.21443800,118345866.95801295,0
2018-12-18,3509.03,3678.59,3424.47,3652.98,61369.615257,1545177599999,216563775.02523194,296433,32075.60052100,113218237.08727912,0
2018-12-19,3653.0,3912.73,3622.55,3662.22,94137.341014,1545263999999,352638213.53853138,434026,48106.75890700,180189225.29899420,0
2018-12-20,3660.01,4120.0,3635.0,4049.62,101543.835986,1545350399999,399967057.78281649,500506,52772.93316800,207803692.00369182,0
2018-12-21,4051.86,4139.99,3764.0,3838.66,82343.850112,1545436799999,325803279.96266961,436187,41365.88899700,163730611.79275242,0
2018-12-22,3840.25,3979.0,3785.0,3948.91,42822.350872,1545523199999,165085567.58556617,249148,22602.32408400,87158242.38930173,0
2018-12-23,3948.91,4021.53,3870.0,3929.71,40117.531529,1545609599999,158756356.81762381,258417,20216.88071500,80034022.88002953,0
2018-12-24,3929.71,4198.0,3924.83,4008.01,64647.809129,1545695999999,264628967.06591075,400403,33124.50869800,135645529.90615216,0
2018-12-25,4010.11,4020.0,3646.41,3745.79,62725.629432,1545782399999,235584302.95256106,356377,31541.97627200,118404280.49768580,0
2018-12-26,3745.56,3837.15,3656.74,3777.74,42629.375817,1545868799999,159705204.50415568,267746,22292.21984500,83539027.82848030,0
2018-12-27,3777.74,3813.98,3535.0,3567.91,44097.392912,1545955199999,161915849.87310502,262733,22249.47382400,81803859.05606579,0
2018-12-28,3567.89,3887.25,3540.04,3839.26,45964.304987,1546041599999,170638519.24727850,251040,24449.92465300,90747704.90251859,0
2018-12-29,3839.0,3892.0,3670.0,3695.32,38874.373903,1546127999999,148205200.10773722,244844,19522.19304600,74500753.17536026,0
2018-12-30,3696.71,3903.5,3657.9,3801.91,33222.369262,1546214399999,124966229.52022896,218929,17427.34228500,65587964.90351099,0
2018-12-31,3803.12,3810.0,3630.33,3702.9,29991.77835,1546300799999,111847216.11708208,190308,15523.79613400,57912258.76286516,0
2019-01-01,3701.23,3810.16,3642.0,3797.14,23741.687033,1546387199999,88149249.09230461,154227,12919.15589900,47973435.86685800,0
2019-01-02,3796.45,3882.14,3750.45,3858.56,35156.463369,1546473599999,133876627.24651060,218538,17921.60011400,68277897.66105788,0
2019-01-03,3857.57,3862.74,3730.0,3766.78,29406.948359,1546559999999,111657372.69526468,199812,14793.08326700,56172495.42692984,0
2019-01-04,3767.2,3823.64,3703.57,3792.01,29519.554671,1546646399999,111034550.64066196,192232,15579.30325800,58616203.97789647,0
2019-01-05,3790.09,3840.99,3751.0,3770.96,30490.667751,1546732799999,115893501.27515878,203673,14908.91417500,56667455.38615935,0
2019-01-06,3771.12,4027.71,3740.0,3987.6,36553.806709,1546819199999,142198812.18914709,240496,19772.88700800,76903705.93007119,0
2019-01-07,3987.62,4017.9,3921.53,3975.45,31869.846264,1546905599999,126830380.49287239,221219,16404.35224100,65287611.65056139,0
2019-01-08,3976.76,4069.8,3903.0,3955.13,38901.423122,1546991999999,154778846.54236616,242898,20047.97760100,79781104.89538665,0
2019-01-09,3955.45,4006.81,3930.04,3966.65,28989.439511,1547078399999,115218950.31554872,209240,14984.33702000,59559010.74523400,0
2019-01-10,3966.06,3996.01,3540.0,3585.88,59402.22851,1547164799999,221789348.03469807,374760,28288.32257400,105616252.06340843,0
2019-01-11,3585.88,3658.0,3465.0,3601.31,38338.654733,1547251199999,137560743.62485982,264996,19907.35058600,71430015.64522145,0
2019-01-12,3601.31,3618.19,3530.0,3583.13,21999.928354,1547337599999,78908770.67658037,175679,11645.59884600,41778835.50680978,0
2019-01-13,3584.1,3611.1,3441.3,3476.81,26385.757454,1547423999999,92882249.46737902,183113,13692.42064000,48229503.01532720,0
2019-01-14,3477.56,3671.87,3467.02,3626.09,35235.211215,1547510399999,125631820.06705057,229452,18416.41690200,65668831.10400985,0
2019-01-15,3626.08,3648.42,3516.62,3553.06,34137.997459,1547596799999,122785440.22887539,231684,17225.62243400,61971796.91256990,0
2019-01-16,3553.06,3645.0,3543.51,3591.84,27480.179977,1547683199999,98504455.20666535,205159,14183.69988000,50843136.81523343,0
2019-01-17,3591.84,3634.7,3530.39,3616.21,29755.440838,1547769599999,106709136.97324342,217797,16010.50339500,57427195.93767381,0
2019-01-18,3613.32,3620.0,3565.75,3594.87,22713.446755,1547855999999,81699723.54479144,177567,12611.08375700,45362975.23668103,0
2019-01-19,3594.87,3720.0,3594.23,3665.3,22171.578123,1547942399999,81354185.90325992,175054,11637.25817100,42690540.30785225,0
2019-01-20,3665.75,3693.73,3475.0,3539.28,27901.938598,1548028799999,99767239.95381454,204941,13875.11138100,49633530.63808028,0
2019-01-21,3539.26,3559.51,3475.5,3526.9,19644.436839,1548115199999,69316548.76685554,160825,10462.02027800,36918177.63501831,0
2019-01-22,3526.88,3608.5,3434.85,3570.93,29336.442967,1548201599999,103804480.11605988,195484,15661.33300100,55461347.69397660,0
2019-01-23,3570.41,3607.98,3514.5,3552.82,24938.842698,1548287999999,88816396.34583544,192892,13136.69325300,46789527.00878810,0
2019-01-24,3552.97,3589.0,3529.22,3569.62,20826.25118,1548374399999,74037052.86632736,162159,10975.97457000,39023591.88152408,0
2019-01-25,3569.07,3587.15,3522.51,3565.29,17608.346671,1548460799999,62634926.45524528,153413,9690.39815200,34473989.38670668,0
2019-01-26,3566.69,3662.94,3545.0,3565.25,19476.532344,1548547199999,69841766.64693149,135369,10203.40031500,36578851.51879908,0
2019-01-27,3565.62,3579.0,3486.0,3550.84,22735.598162,1548633599999,80743416.84653682,163855,11568.56739900,41100311.44740031,0
2019-01-28,3550.05,3557.75,3380.27,3434.15,40405.111401,1548719999999,139258708.76430879,260799,20334.27173900,70100390.81728584,0
2019-01-29,3434.0,3443.45,3349.92,3411.04,29544.928977,1548806399999,100542807.46479908,189650,15626.31123100,53180295.18051735,0
2019-01-30,3410.04,3478.0,3387.1,3458.18,23968.260243,1548892799999,82521122.86191754,180820,13324.33962800,45877250.05787340,0
2019-01-31,3457.5,3489.2,3418.8,3434.1,29607.190253,1548979199999,101928346.97699686,198100,15325.82878300,52764623.95051864,0
2019-02-01,3434.1,3488.0,3401.2,3462.07,25260.476159,1549065599999,87075914.23266830,167520,13533.34462800,46664199.94907889,0
2019-02-02,3462.2,3526.4,3440.29,3504.77,17920.802,1549151999999,62134037.97539881,153234,9637.41923000,33417963.69624554,0
2019-02-03,3504.06,3511.09,3426.0,3458.11,19867.33639,1549238399999,68801620.06241606,138592,10126.71614300,35070884.46205618,0
2019-02-04,3458.11,3484.88,3433.31,3463.22,23131.981108,1549324799999,80024258.22766613,155686,12387.10978100,42856551.66874073,0
2019-02-05,3463.22,3478.97,3448.43,3471.59,25264.41503,1549411199999,87491347.06381486,162066,13642.82308400,47248405.24357039,0
2019-02-06,3471.57,3482.72,3380.0,3405.37,35310.244846,1549497599999,120500703.00515730,207024,18054.00834700,61609674.49994292,0
2019-02-07,3407.0,3426.45,3390.0,3398.4,18665.538638,1549583999999,63611505.78657223,148209,9971.89096000,33985909.98028422,0
2019-02-08,3398.4,3733.58,3373.1,3659.04,47968.058013,1549670399999,170118212.46197886,277242,25500.97034500,90453750.95066435,0
2019-02-09,3660.27,3680.02,3625.13,3665.18,24759.833719,1549756799999,90488500.06766240,192209,13208.14275000,48274378.26417207,0
2019-02-10,3665.18,3684.99,3609.76,3680.06,23250.602634,1549843199999,84696423.96233752,171099,12445.22054600,45337811.06485932,0
2019-02-11,3679.75,3684.9,3615.53,3631.05,24954.614571,1549929599999,90731831.90427426,172626,12713.19166600,46221559.64321214,0
2019-02-12,3631.05,3667.6,3582.34,3631.46,29479.59823,1550015999999,106766439.99436474,198996,14986.11962900,54283275.96877608,0
2019-02-13,3631.51,3670.0,3591.75,3609.4,25773.997648,1550102399999,93350740.94830574,167690,13552.84642000,49100779.82827613,0
2019-02-14,3608.34,3626.4,3568.11,3590.56,21753.501261,1550188799999,78367545.57945933,155215,11271.17502000,40602592.45976747,0
2019-02-15,3590.57,3653.23,3573.45,3602.47,20777.872899,1550275199999,74938358.18352868,151256,10840.39689500,39106496.49706577,0
2019-02-16,3602.49,3648.2,3597.91,3618.41,19565.992751,1550361599999,70894921.80761533,149393,10452.11973000,37873280.57143865,0
2019-02-17,3617.22,3700.11,3604.4,3667.58,25690.227779,1550447999999,93426433.13226133,179511,13004.16467600,47317986.79403941,0
2019-02-18,3667.62,3925.0,3655.0,3898.6,64042.730492,1550534399999,242898012.76922592,393515,33934.97317100,128779026.65413163,0
2019-02-19,3897.35,3994.52,3856.0,3907.79,50207.172667,1550620799999,197091641.04739993,332281,27008.59756600,106038298.75034281,0
2019-02-20,3907.35,3986.98,3870.66,3969.74,36205.14085,1550707199999,142571564.56112989,250176,19952.70098400,78593009.21716801,0
2019-02-21,3969.74,4016.48,3901.03,3937.31,31103.884728,1550793599999,122714273.87417651,209571,16678.73094500,65816472.08951928,0
2019-02-22,3937.31,3988.0,3926.65,3962.0,23943.16375,1550879999999,94739322.74557025,179588,12932.07849400,51172984.85084170,0
2019-02-23,3962.0,4162.02,3933.15,4117.76,33657.942883,1550966399999,135782959.41827349,231563,17790.39681500,71727695.50468791,0
2019-02-24,4118.0,4198.0,3712.66,3743.56,62224.18689,1551052799999,244146803.51886994,410578,30284.98096300,118938981.43024275,0
2019-02-25,3743.56,3872.66,3740.0,3827.92,38102.966245,1551139199999,145285565.20317070,262716,20414.12531600,77851143.96719552,0
2019-02-26,3828.44,3841.51,3777.0,3809.23,28838.748036,1551225599999,109932596.10609363,213897,14790.21331100,56376982.48230529,0
2019-02-27,3809.31,3838.85,3677.17,3818.07,31500.995466,1551311999999,119564023.12004227,201626,16214.23584600,61560455.27515973,0
2019-02-28,3818.04,3888.0,3763.87,3813.69,32561.961044,1551398399999,124703738.39336836,233849,16907.09230100,64761233.24960861,0
2019-03-01,3814.26,3857.0,3813.01,3823.0,23174.57217,1551484799999,88851336.52111789,179860,12773.95259500,48982541.74343915,0
2019-03-02,3822.17,3841.31,3772.25,3819.93,19445.838355,1551571199999,74175357.77882297,149854,10248.94565500,39098061.94664881,0
2019-03-03,3819.97,3835.0,3781.32,3807.75,16718.16541,1551657599999,63791898.99159701,127681,8854.21887800,33793163.48606208,0
2019-03-04,3807.32,3830.0,3670.69,3715.3,34742.84166,1551743999999,129739738.23815794,218615,18023.02240700,67312533.26381876,0
2019-03-05,3716.1,3877.1,3703.55,3857.73,32962.536162,1551830399999,124945530.76214453,202444,17980.12771200,68134618.18206475,0
2019-03-06,3857.58,3907.0,3813.09,3861.84,24775.11883,1551916799999,95417637.58898660,165101,13139.77457300,50622286.06205380,0
2019-03-07,3861.84,3905.4,3840.4,3873.64,26455.257661,1552003199999,102585458.38333898,180520,13365.94621300,51827450.49331647,0
2019-03-08,3873.63,3932.0,3800.0,3864.89,34730.366592,1552089599999,135000852.01035948,211534,17947.93422800,69791058.74747885,0
2019-03-09,3864.88,3971.75,3854.75,3943.04,30979.747653,1552175999999,121353606.96803356,206869,16447.34655800,64429542.99978998,0
2019-03-10,3943.43,3943.43,3881.69,3916.82,23187.561412,1552262399999,90693949.72150731,167920,12518.49638600,48968093.08714351,0
2019-03-11,3915.99,3936.98,3830.0,3871.61,38066.885705,1552348799999,147721971.09446938,209916,19416.22101400,75329574.17851433,0
2019-03-12,3871.61,3905.2,3826.06,3882.73,26921.008622,1552435199999,104393849.44844826,182885,13827.42106500,53624520.45494350,0
2019-03-13,3882.69,3893.56,3840.0,3866.0,24461.008757,1552521599999,94680049.46033754,186572,12839.14650500,49699859.82552118,0
2019-03-14,3866.0,3920.0,3810.43,3877.12,27048.74853,1552607999999,104673038.77602254,196651,14244.45531900,55141147.28364773,0
2019-03-15,3877.12,3939.22,3872.2,3923.76,21740.061498,1552694399999,84919900.71744472,163866,12025.70553400,46979306.89873034,0
2019-03-16,3924.46,4056.98,3921.98,4005.98,28568.376124,1552780799999,114227606.40681695,216198,15580.63108000,62301622.91259946,0
2019-03-17,4005.98,4012.0,3950.01,3981.14,18814.255577,1552867199999,74893913.05776027,146953,9927.11655900,39524144.17139103,0
2019-03-18,3981.85,4037.0,3953.33,3987.81,22454.47801,1552953599999,89526258.38910637,157876,11964.18976900,47710908.05709871,0
2019-03-19,3987.83,4031.0,3970.0,4015.53,19893.741815,1553039999999,79503748.36263466,147394,10745.63056500,42949860.70592456,0
2019-03-20,4017.48,4050.0,3980.5,4043.04,23432.300255,1553126399999,94019734.23326426,175036,12201.21427900,48961351.11750316,0
2019-03-21,4043.04,4069.32,3880.01,3980.64,35997.682119,1553212799999,144010401.50845117,236100,18704.22183700,74835394.39208286,0
2019-03-22,3980.85,4008.0,3968.25,3986.93,20022.606318,1553299199999,79861943.81089970,153703,10561.69457700,42127893.35065794,0
2019-03-23,3987.89,4018.83,3978.01,4006.01,17302.604318,1553385599999,69169819.86286371,143155,9491.14472800,37945846.04025019,0
2019-03-24,4006.01,4006.02,3950.0,3992.18,17179.850648,1553471999999,68524082.74695625,131087,8617.36592500,34375232.36909545,0
2019-03-25,3991.35,3999.3,3888.71,3936.12,33192.890217,1553558399999,131507366.37512891,227739,17050.63482700,67573128.16531547,0
2019-03-26,3935.47,3958.98,3894.0,3948.55,29349.537627,1553644799999,115330070.99071545,192418,15963.90520500,62738463.89189890,0
2019-03-27,3948.77,4048.0,3936.15,4038.05,32364.555852,1553731199999,129681258.01621350,224309,17964.55060100,71983196.76062553,0
2019-03-28,4039.58,4039.7,4002.0,4027.81,20089.293875,1553817599999,80822230.57984656,157060,10111.82627600,40683986.77430117,0
2019-03-29,4028.22,4123.71,4024.03,4103.25,30084.217444,1553903999999,122585822.58650480,203826,16800.50957200,68459620.27240319,0
2019-03-30,4104.24,4140.0,4052.0,4106.97,19509.292601,1553990399999,79853835.58182401,162463,10322.14877500,42255037.00428935,0
2019-03-31,4106.99,4116.12,4082.57,4103.95,13525.087433,1554076799999,55472147.12701675,124046,6824.65737800,27993469.17112726,0
2019-04-01,4102.44,4158.7,4067.0,4144.56,25507.067641,1554163199999,105388238.14788892,184268,12915.28932000,53371959.95327402,0
2019-04-02,4144.54,4897.99,4140.54,4857.29,105383.639263,1554249599999,489018726.75750669,609133,55726.14168400,258300768.81540301,0
2019-04-03,4857.19,5275.01,4753.5,4932.6,109890.125743,1554335999999,548900970.91788429,692019,55975.58476100,279654422.07491424,0
2019-04-04,4932.59,5039.08,4777.0,4898.66,61054.254168,1554422399999,301411332.00902432,419141,31203.30835400,154090564.79115182,0
2019-04-05,4898.64,5028.22,4880.62,5004.95,39768.552806,1554508799999,197660830.71096662,292375,21235.63623700,105586318.20991643,0
2019-04-06,5004.96,5205.0,4928.59,5043.89,41770.842313,1554595199999,210963411.61313188,281237,21796.02186900,110119190.88917793,0
2019-04-07,5042.07,5234.0,5026.0,5170.27,37615.486804,1554681599999,192916750.57190406,274084,19504.61283200,100069310.55713653,0
2019-04-08,5170.27,5305.0,5039.0,5236.9,50178.430782,1554767999999,260487077.76756680,350828,25302.16540200,131396468.34738519,0
2019-04-09,5238.38,5238.4,5076.68,5150.0,34067.012311,1554854399999,175633627.31637351,253381,16967.00611500,87496291.75731626,0
2019-04-10,5150.0,5422.0,5135.0,5308.25,40073.620471,1554940799999,210870034.51205530,260967,21269.62094900,111952601.71234791,0
2019-04-11,5307.86,5332.67,4927.0,5017.37,54696.600686,1555027199999,277736905.85749792,369304,26631.11240900,135174561.68852918,0
2019-04-12,5017.37,5080.58,4861.22,5048.01,33276.678614,1555113599999,166485761.07931210,226036,16899.59053300,84561818.27888816,0
2019-04-13,5047.0,5099.0,5004.0,5045.22,17292.456802,1555199999999,87375984.44461506,138674,8692.05325900,43925293.92220215,0
2019-04-14,5047.45,5152.99,5000.0,5131.3,18281.607739,1555286399999,92594930.42710131,131700,10043.91166700,50893945.02767781,0
2019-04-15,5131.28,5167.38,4950.0,5024.95,29057.191581,1555372799999,147687551.94147710,204944,14170.25240200,72070166.00084409,0
2019-04-16,5024.95,5197.72,5003.94,5173.72,24242.229493,1555459199999,123581651.71216356,168550,12804.63376800,65290617.51599363,0
2019-04-17,5173.72,5230.4,5146.8,5202.82,23307.536134,1555545599999,120972345.51821637,179490,12172.53172400,63190167.89632924,0
2019-04-18,5202.41,5287.0,5198.8,5258.44,22619.239001,1555631999999,118573129.86520114,167110,12104.85293200,63464128.54331125,0
2019-04-19,5258.44,5320.0,5175.0,5258.68,24611.236323,1555718399999,128937309.63806376,178148,12889.68334400,67549701.12506344,0
2019-04-20,5258.68,5333.42,5230.1,5291.73,19168.908274,1555804799999,101343660.15324434,157080,10029.27226200,53029542.91017945,0
2019-04-21,5292.91,5314.35,5165.0,5256.14,25549.570939,1555891199999,133929931.15068736,210494,13147.77101600,68909870.81367928,0
2019-04-22,5257.41,5400.0,5208.35,5357.14,29563.852309,1555977599999,156632202.97099613,210361,15828.00485100,83879362.28322349,0
2019-04-23,5357.14,5600.0,5332.41,5493.31,41262.103917,1556063999999,227154061.85771411,282563,21260.01446900,117054771.35759218,0
2019-04-24,5490.91,5582.2,5333.35,5415.0,48224.152413,1556150399999,262493252.93584237,339599,23401.18852000,127419838.49784201,0
